"Permit","Api","WellName","AreaName","FieldName","PoolNames","CurrentClass","CurrentStatus","SpudDate","OperatorName","AEO","AIO","CO","DIO","ERIO","O","SIO"
197145,50733204790000,"GRANITE POINT 55","COOK INLET BASIN","GRANITE PT","MIDDLE KENAI OIL","Development","Plugged & Abandoned","8/19/1997 12:00:00 AM","Hilcorp Alaska, LLC","","AIO 6 2, AIO 6 4, AIO 6 5, AIO 6 7, AIO 6 8, AIO 6 9, AIO 6 10, AIO 6 12, AIO 6 13, AIO 11, AIO 11 1, AIO 11 2","CO 37, CO 39, CO 50, CO 52, CO 55, CO 58, CO 70, CO 75, CO 76 4, CO 340, CO 355, CO 370, CO 371, CO 383, CO 397","","","",""
219103,50733204790100,"GRANITE POINT 55RD","COOK INLET BASIN","GRANITE PT","MIDDLE KENAI OIL","Development","Suspended well","9/14/2019 12:00:00 AM","Hilcorp Alaska, LLC","","AIO 6 2, AIO 6 4, AIO 6 5, AIO 6 7, AIO 6 8, AIO 6 9, AIO 6 10, AIO 6 12, AIO 6 13, AIO 11, AIO 11 1, AIO 11 2","CO 37, CO 39, CO 50, CO 52, CO 55, CO 58, CO 70, CO 75, CO 76 4, CO 340, CO 355, CO 370, CO 371, CO 383, CO 397","","","",""
219103,50733204797000,"GRANITE POINT 55RDPB1","COOK INLET BASIN","GRANITE PT","Unknown","Unknown","Plugged & Abandoned","","Hilcorp Alaska, LLC","","","","","","",""
219103,50733204797100,"GRANITE POINT 55RDPB2","COOK INLET BASIN","GRANITE PT","Unknown","Unknown","Plugged & Abandoned","","Hilcorp Alaska, LLC","","","","","","",""
219103,50733204797200,"GRANITE POINT 55RDPB3","COOK INLET BASIN","GRANITE PT","Unknown","Unknown","Plugged & Abandoned","","Hilcorp Alaska, LLC","","","","","","",""
197162,50733204800000,"TRADING BAY UNIT M-16","COOK INLET BASIN","MCARTHUR RIVER","MIDDLE KENAI GAS","Development","Plugged & Abandoned","9/14/1997 12:00:00 AM","Union Oil Company of California","","","CO 79, CO 92, CO 228 2, CO 228 3, CO 228 4, CO 228 5, CO 228 6, CO 228 7","","","",""
203182,50733204800100,"TRADING BAY UNIT M-16RD","COOK INLET BASIN","MCARTHUR RIVER","MIDDLE KENAI GAS","Development","Gas well, single completion","11/8/2003 12:00:00 AM","Hilcorp Alaska, LLC","","","CO 79, CO 92, CO 228 2, CO 228 3, CO 228 4, CO 228 5, CO 228 6, CO 228 7","","","",""
200165,50733204970000,"REDOUBT UNIT 1","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED OIL","Development","Plugged & Abandoned","11/20/2000 12:00:00 AM","Cook Inlet Energy, LLC.","","AIO 32","CO 513, CO 668, CO 712","","ERIO 2, ERIO 2 2, ERIO 2 3, ERIO 2 4, ERIO 2 5","O 142",""
213079,50733204970100,"REDOUBT UNIT 1A","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED OIL","Development","Oil well, single completion","7/9/2013 12:00:00 AM","Cook Inlet Energy, LLC.","","AIO 32","CO 513, CO 668, CO 712","","ERIO 2, ERIO 2 2, ERIO 2 3, ERIO 2 4, ERIO 2 5","O 142",""
201031,50733205010000,"REDOUBT UNIT 2","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED OIL","Development","Plugged & Abandoned","2/24/2001 12:00:00 AM","Cook Inlet Energy, LLC.","","AIO 32","CO 513, CO 668, CO 712","","ERIO 2, ERIO 2 2, ERIO 2 3, ERIO 2 4, ERIO 2 5","O 142",""
212172,50733205010100,"REDOUBT UNIT 2A","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED OIL","Development","Oil well, single completion","4/15/2013 12:00:00 AM","Cook Inlet Energy, LLC.","","AIO 32","CO 513, CO 668, CO 712","","ERIO 2, ERIO 2 2, ERIO 2 3, ERIO 2 4, ERIO 2 5","O 142",""
201085,50733205020000,"REDOUBT UNIT D1","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED WDSP","Service","Disposal injection well, Class 1","6/28/2001 12:00:00 AM","Cook Inlet Energy, LLC.","AEO 7","","","","","O 46",""
201064,50733205040000,"REDOUBT UNIT 3","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED G-O GAS, UNDEFINED TYONEK GAS","Development","Plugged & Abandoned","7/24/2001 12:00:00 AM","Cook Inlet Energy, LLC.","","","","","","",""
216170,50733205040100,"REDOUBT UNIT 3A","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED OIL","Service","Water injection, single completion","3/26/2017 12:00:00 AM","Cook Inlet Energy, LLC.","","AIO 32","CO 513, CO 668, CO 712","","ERIO 2, ERIO 2 2, ERIO 2 3, ERIO 2 4, ERIO 2 5","O 142",""
201176,50733205050000,"TRADING BAY UNIT M-12","COOK INLET BASIN","MCARTHUR RIVER","MIDDLE KENAI GAS","Development","Gas well, single completion","9/17/2001 12:00:00 AM","Hilcorp Alaska, LLC","","","CO 79, CO 92, CO 228 2, CO 228 3, CO 228 4, CO 228 5, CO 228 6, CO 228 7","","","",""
201194,50733205060000,"REDOUBT UNIT 4","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED OIL","Exploratory","Plugged & Abandoned","10/29/2001 12:00:00 AM","Forest Oil Corporation","","AIO 32","CO 513, CO 668, CO 712","","ERIO 2, ERIO 2 2, ERIO 2 3, ERIO 2 4, ERIO 2 5","O 142",""
203081,50733205060100,"REDOUBT UNIT 4A","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED TYONEK GAS","Development","Gas well, single completion","5/3/2003 12:00:00 AM","Cook Inlet Energy, LLC.","","","","","","",""
202083,50733205130000,"REDOUBT UNIT 5","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED OIL","Exploratory","Plugged & Abandoned","4/16/2002 12:00:00 AM","Forest Oil Corporation","","AIO 32","CO 513, CO 668, CO 712","","ERIO 2, ERIO 2 2, ERIO 2 3, ERIO 2 4, ERIO 2 5","O 142",""
202168,50733205130100,"REDOUBT UNIT 5A","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED OIL","Development","Plugged & Abandoned","8/16/2002 12:00:00 AM","Cook Inlet Energy, LLC.","","AIO 32","CO 513, CO 668, CO 712","","ERIO 2, ERIO 2 2, ERIO 2 3, ERIO 2 4, ERIO 2 5","O 142",""
213107,50733205130200,"REDOUBT UNIT 5B","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED OIL","Development","Oil well, single completion","8/28/2013 12:00:00 AM","Cook Inlet Energy, LLC.","","AIO 32","CO 513, CO 668, CO 712","","ERIO 2, ERIO 2 2, ERIO 2 3, ERIO 2 4, ERIO 2 5","O 142",""
202115,50733205140000,"REDOUBT UNIT 6XX","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED OIL","Development","Permit cancelled","","Forest Oil Corporation","","AIO 32","CO 513, CO 668, CO 712","","ERIO 2, ERIO 2 2, ERIO 2 3, ERIO 2 4, ERIO 2 5","O 142",""
202228,50733205190000,"REDOUBT UNIT 6","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED OIL","Service","Plugged & Abandoned","12/19/2002 12:00:00 AM","Cook Inlet Energy, LLC.","","AIO 32","CO 513, CO 668, CO 712","","ERIO 2, ERIO 2 2, ERIO 2 3, ERIO 2 4, ERIO 2 5","O 142",""
218083,50733205190100,"REDOUBT UNIT 6A","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED OIL","Service","Water injection, single completion","7/23/2019 12:00:00 AM","Cook Inlet Energy, LLC.","","AIO 32","CO 513, CO 668, CO 712","","ERIO 2, ERIO 2 2, ERIO 2 3, ERIO 2 4, ERIO 2 5","O 142",""
203150,50733205260000,"REDOUBT UNIT 7","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED OIL","Development","Plugged & Abandoned","9/7/2003 12:00:00 AM","Cook Inlet Energy, LLC.","","AIO 32","CO 513, CO 668, CO 712","","ERIO 2, ERIO 2 2, ERIO 2 3, ERIO 2 4, ERIO 2 5","O 142",""
214191,50733205260100,"REDOUBT UNIT 7B","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED OIL","Development","Oil well, single completion","10/21/2016 12:00:00 AM","Cook Inlet Energy, LLC.","","AIO 32","CO 513, CO 668, CO 712","","ERIO 2, ERIO 2 2, ERIO 2 3, ERIO 2 4, ERIO 2 5","O 142",""
203150,50733205267000,"REDOUBT UNIT 7PB1","COOK INLET BASIN","REDOUBT SHOAL","Unknown","Unknown","Plugged & Abandoned","","Cook Inlet Energy, LLC.","","","","","","",""
205069,50733205510000,"TRADING BAY UNIT M-17XX","COOK INLET BASIN","MCARTHUR RIVER","MIDDLE KENAI GAS","Development","Permit expired","","Union Oil Company of California","","","CO 79, CO 92, CO 228 2, CO 228 3, CO 228 4, CO 228 5, CO 228 6, CO 228 7","","","",""
207120,50733205520000,"TRADING BAY UNIT M-17","COOK INLET BASIN","MCARTHUR RIVER","MIDDLE KENAI GAS","Development","Gas well, single completion","10/27/2007 12:00:00 AM","Hilcorp Alaska, LLC","","","CO 79, CO 92, CO 228 2, CO 228 3, CO 228 4, CO 228 5, CO 228 6, CO 228 7","","","",""
208162,50733205830000,"TRADING BAY UNIT M-18","COOK INLET BASIN","MCARTHUR RIVER","MIDDLE KENAI GAS","Development","Gas well, single completion","12/15/2008 12:00:00 AM","Hilcorp Alaska, LLC","","","CO 79, CO 92, CO 228 2, CO 228 3, CO 228 4, CO 228 5, CO 228 6, CO 228 7","","","",""
209004,50733205850000,"TRADING BAY UNIT M-06","COOK INLET BASIN","MCARTHUR RIVER","MIDDLE KENAI GAS","Development","Plugged & Abandoned","7/24/2009 12:00:00 AM","Hilcorp Alaska, LLC","","","CO 79, CO 92, CO 228 2, CO 228 3, CO 228 4, CO 228 5, CO 228 6, CO 228 7","","","",""
217064,50733205850100,"TRADING BAY UNIT M-06RD","COOK INLET BASIN","MCARTHUR RIVER","HEMLOCK OIL, WEST FORELAND OIL","Development","Oil well, single completion","6/5/2017 12:00:00 AM","Hilcorp Alaska, LLC","","AIO 5 8, AIO 5 14, AIO 5 15, AIO 5 21, AIO 5 26, AIO 5 29, AIO 6 3","CO 80 9, CO 80 10, CO 80 12, CO 80 14, CO 80 15, CO 80 16, CO 80 18, CO 80 19, CO 80 21, CO 80 26, CO 80 30, CO 80 32, CO 80 33, CO 80 42, CO 80 45, CO 80 48, CO 80 50, CO 80 53, CO 80 59, CO 80 64, CO 80 66, CO 80 67, CO 80 72, CO 80 76, CO 80 81, CO 80 83, CO 80 84, CO 226, CO 459","","","",""
209058,50733205860000,"TRADING BAY UNIT M-08XX","COOK INLET BASIN","MCARTHUR RIVER","MIDDLE KENAI GAS","Development","Permit cancelled","","Union Oil Company of California","","","CO 79, CO 92, CO 228 2, CO 228 3, CO 228 4, CO 228 5, CO 228 6, CO 228 7","","","",""
209093,50733205870000,"TRADING BAY UNIT M-20","COOK INLET BASIN","MCARTHUR RIVER","MIDDLE KENAI GAS","Development","Gas well, single completion","10/18/2009 12:00:00 AM","Hilcorp Alaska, LLC","","","CO 79, CO 92, CO 228 2, CO 228 3, CO 228 4, CO 228 5, CO 228 6, CO 228 7","","","",""
209154,50733205880000,"TRADING BAY UNIT M-10","COOK INLET BASIN","MCARTHUR RIVER","MIDDLE KENAI GAS","Development","Gas well, single completion","1/7/2010 12:00:00 AM","Hilcorp Alaska, LLC","","","CO 79, CO 92, CO 228 2, CO 228 3, CO 228 4, CO 228 5, CO 228 6, CO 228 7","","","",""
209154,50733205887000,"TRADING BAY UNIT M-10PB1","COOK INLET BASIN","MCARTHUR RIVER","Unknown","Unknown","Plugged & Abandoned","","Hilcorp Alaska, LLC","","","","","","",""
210145,50733205900000,"TRADING BAY UNIT M-11","COOK INLET BASIN","MCARTHUR RIVER","MIDDLE KENAI GAS","Development","Gas well, single completion","11/3/2010 12:00:00 AM","Hilcorp Alaska, LLC","","","CO 79, CO 92, CO 228 2, CO 228 3, CO 228 4, CO 228 5, CO 228 6, CO 228 7","","","",""
211039,50733205930000,"KLU 1","COOK INLET BASIN","KITCHEN LIGHTS","Unknown","Exploratory","Plugged & Abandoned","9/2/2011 12:00:00 AM","Furie Operating Alaska, LLC","","","","","","",""
211114,50733205980000,"TRADING BAY UNIT M-21","COOK INLET BASIN","MCARTHUR RIVER","MIDDLE KENAI GAS","Development","Gas well, single completion","10/12/2011 12:00:00 AM","Hilcorp Alaska, LLC","","","CO 79, CO 92, CO 228 2, CO 228 3, CO 228 4, CO 228 5, CO 228 6, CO 228 7","","","",""
212079,50733206030000,"KLU 2","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","9/6/2012 12:00:00 AM","Furie Operating Alaska, LLC","","","","","","",""
212147,50733206030100,"KLU 2A","COOK INLET BASIN","KITCHEN LIGHTS","Unknown","Exploratory","Plugged & Abandoned","10/1/2012 12:00:00 AM","Furie Operating Alaska, LLC","","","","","","",""
213015,50733206100000,"KLU 3","COOK INLET BASIN","KITCHEN LIGHTS","STERLING UNDEFINED GAS, BELUGA UNDEFINED GAS","Development","Gas well, single completion","4/26/2013 12:00:00 AM","Furie Operating Alaska, LLC","","","CO 723, CO 724","","","",""
213088,50733206160000,"KLU 4","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","7/18/2013 12:00:00 AM","Furie Operating Alaska, LLC","","","","","","",""
213089,50733206170000,"SOUTHERN CROSS UNIT 1XX","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Permit expired","","Buccaneer Alaskan Operations, LLC","","","","","","",""
213175,50733206220000,"REDOUBT UNIT 9","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED OIL","Development","Oil well, single completion","3/2/2014 12:00:00 AM","Cook Inlet Energy, LLC.","","AIO 32","CO 513, CO 668, CO 712","","ERIO 2, ERIO 2 2, ERIO 2 3, ERIO 2 4, ERIO 2 5","O 142",""
213175,50733206227000,"REDOUBT UNIT 9PB1","COOK INLET BASIN","REDOUBT SHOAL","Unknown","Unknown","Plugged & Abandoned","","Cook Inlet Energy, LLC.","","","","","","",""
213175,50733206227100,"REDOUBT UNIT 9PB2","COOK INLET BASIN","REDOUBT SHOAL","Unknown","Unknown","Plugged & Abandoned","","Cook Inlet Energy, LLC.","","","","","","",""
213175,50733206227200,"REDOUBT UNIT 9PB3","COOK INLET BASIN","REDOUBT SHOAL","Unknown","Unknown","Plugged & Abandoned","","Cook Inlet Energy, LLC.","","","","","","",""
214027,50733206260000,"TRADING BAY UNIT M-34","COOK INLET BASIN","MCARTHUR RIVER","HEMLOCK OIL","Development","Oil well, single completion","5/19/2014 12:00:00 AM","Hilcorp Alaska, LLC","","AIO 5 8, AIO 5 14, AIO 5 15, AIO 5 21, AIO 5 26, AIO 5 29, AIO 6 3","CO 80 9, CO 80 10, CO 80 12, CO 80 14, CO 80 15, CO 80 16, CO 80 18, CO 80 19, CO 80 21, CO 80 26, CO 80 30, CO 80 32, CO 80 33, CO 80 42, CO 80 45, CO 80 48, CO 80 50, CO 80 59, CO 80 64, CO 80 66, CO 80 67, CO 80 72, CO 80 76, CO 80 81, CO 80 83, CO 80 84, CO 459","","","",""
214033,50733206270000,"TRADING BAY ST A-31","COOK INLET BASIN","TRADING BAY","HEMLOCK OIL, UNDEFINED OIL, MIDDLE KENAI B OIL, MIDDLE KENAI C OIL, MIDDLE KENAI E OIL","Development","Oil well, single completion","8/25/2014 12:00:00 AM","Hilcorp Alaska, LLC","","AIO 12 5","CO 38, CO 65, CO 93 6, CO 101, CO 392","","","O 215",""
214072,50733206320000,"KLU 5","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","9/4/2014 12:00:00 AM","Furie Operating Alaska, LLC","","","","","","",""
214106,50733206370000,"REDOUBT SHOAL UNIT 12XX","COOK INLET BASIN","REDOUBT SHOAL","UNDEFINED OIL","Development","Permit expired","","Cook Inlet Energy, LLC.","","AIO 32","CO 513, CO 668, CO 712","","ERIO 2, ERIO 2 2, ERIO 2 3, ERIO 2 4, ERIO 2 5","O 142",""
216055,50733206550000,"KLU A-2","COOK INLET BASIN","KITCHEN LIGHTS","STERLING UNDEFINED GAS","Development","Plugged & Abandoned","6/19/2016 12:00:00 AM","Furie Operating Alaska, LLC","","","CO 723, CO 724","","","",""
216086,50733206550100,"KLU A-2A","COOK INLET BASIN","KITCHEN LIGHTS","STERLING UNDEFINED GAS, BELUGA UNDEFINED GAS","Development","Gas well, dual completion","7/9/2016 12:00:00 AM","Furie Operating Alaska, LLC","","","CO 723, CO 724","","","",""
216063,50733206560000,"KLU A-1","COOK INLET BASIN","KITCHEN LIGHTS","STERLING UNDEFINED GAS, BELUGA UNDEFINED GAS","Development","Plugged & Abandoned","9/27/2016 12:00:00 AM","Furie Operating Alaska, LLC","","","CO 723, CO 724","","","",""
224103,50733206560100,"KLU A-1A","COOK INLET BASIN","KITCHEN LIGHTS","STERLING UNDEFINED GAS, BELUGA UNDEFINED GAS","Development","Gas well, dual completion","10/14/2024 12:00:00 AM","Furie Operating Alaska, LLC","","","CO 723, CO 724","","","",""
217119,50733206800000,"TRADING BAY UNIT M-35","COOK INLET BASIN","MCARTHUR RIVER","WEST FORELAND OIL","Development","Oil well, single completion","6/26/2018 12:00:00 AM","Hilcorp Alaska, LLC","","","CO 80 53, CO 226","","","",""
218105,50733206806000,"TRADING BAY UNIT M-35L1","COOK INLET BASIN","MCARTHUR RIVER","WEST FORELAND OIL","Development","Plugged & Abandoned","10/2/2018 12:00:00 AM","Hilcorp Alaska, LLC","","","CO 80 53, CO 226","","","",""
217119,50733206807000,"TRADING BAY UNIT M-35PB1","COOK INLET BASIN","MCARTHUR RIVER","Unknown","Unknown","Plugged & Abandoned","","Hilcorp Alaska, LLC","","","","","","",""
218027,50733206810000,"TRADING BAY UNIT M-22","COOK INLET BASIN","MCARTHUR RIVER","MIDDLE KENAI GAS","Development","Gas well, single completion","5/5/2018 12:00:00 AM","Hilcorp Alaska, LLC","","","CO 79, CO 92, CO 228 2, CO 228 3, CO 228 4, CO 228 5, CO 228 6, CO 228 7","","","",""
218069,50733206820000,"KLU A-4","COOK INLET BASIN","KITCHEN LIGHTS","STERLING UNDEFINED GAS, BELUGA UNDEFINED GAS, TYONEK UNDEFINED GAS","Development","Gas well, single completion","8/3/2018 12:00:00 AM","Furie Operating Alaska, LLC","","","CO 723, CO 724","","","O 179",""
224075,50733206820100,"KLU A-4A","COOK INLET BASIN","KITCHEN LIGHTS","STERLING UNDEFINED GAS, BELUGA UNDEFINED GAS","Unknown","Unknown","","Furie Operating Alaska, LLC","","","CO 723, CO 724","","","",""
218069,50733206827000,"KLU A-4PB1","COOK INLET BASIN","KITCHEN LIGHTS","Unknown","Unknown","Plugged & Abandoned","","Furie Operating Alaska, LLC","","","","","","",""
224018,50733207190000,"TRADING BAY UNIT M-23","COOK INLET BASIN","MCARTHUR RIVER","MIDDLE KENAI GAS","Development","Suspended well","","Hilcorp Alaska, LLC","","","CO 79, CO 92, CO 228 2, CO 228 3, CO 228 4, CO 228 5, CO 228 6, CO 228 7","","","",""
225023,50733207340000,"KLU A-5","COOK INLET BASIN","KITCHEN LIGHTS","STERLING UNDEFINED GAS, BELUGA UNDEFINED GAS","Development","Gas well, dual completion","4/23/2025 12:00:00 AM","Furie Operating Alaska, LLC","","","CO 723, CO 724","","","",""
225024,50733207350000,"KLU A-6","COOK INLET BASIN","KITCHEN LIGHTS","STERLING UNDEFINED GAS, BELUGA UNDEFINED GAS","Development","Gas well, dual completion","4/17/2025 12:00:00 AM","Furie Operating Alaska, LLC","","","CO 723, CO 724","","","",""
225039,50733207360000,"GRANITE PT ST 17586 010","COOK INLET BASIN","GRANITE PT","GRANITE PT GAS","Unknown","Unknown","","Hilcorp Alaska, LLC","","","","","","",""
225057,50733207370000,"GRANITE PT ST 17586 011","COOK INLET BASIN","GRANITE PT","GRANITE PT GAS","Unknown","Unknown","","Hilcorp Alaska, LLC","","","","","","",""
169048,50769200010000,"MIDDLETON IS ST 1","GULF OF AK BASIN","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","6/3/1969 12:00:00 AM","Tenneco Oil Company","","","","","","",""
169048,50769200017000,"MIDDLETON IS ST 1PB1","GULF OF AK BASIN","*EXPLORATORY","Unknown","Unknown","Plugged & Abandoned","","Tenneco Oil Company","","","","","","",""
166064,50831100020000,"STARICHKOF ST 1","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","1/13/1967 12:00:00 AM","Devon Energy Production Corporation LP","","","","","","",""
165033,50831100070000,"COAL BAY ST 1","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","11/17/1966 12:00:00 AM","Texaco Inc.","","","","","","",""
167038,50831200010000,"STARICHKOF ST UNIT 1","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","8/4/1967 12:00:00 AM","Pennzoil Company","","","","","","",""
176044,50831200079500,"CHINITNA A 1XX","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Permit expired","","Phillips Petroleum Company","","","","","","",""
212164,50831200430000,"COSMOPOLITAN STATE 1","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Suspended well","5/12/2013 12:00:00 AM","Bluecrest Alaska Operating LLC","","","","","","",""
214207,50879200200000,"TULIMANIQ 1XX","ARCTIC SLOPE","*EXPLORATORY","Unknown","Exploratory","Permit expired","","Nordaq Energy Inc.","","","","","","",""
215208,50879200210000,"CT 1","ARCTIC SLOPE","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","1/19/2016 12:00:00 AM","Caelus Energy Alaska Smith Bay, LLC","","","","","","",""
216016,50879200220000,"CT 2","ARCTIC SLOPE","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","2/24/2016 12:00:00 AM","Caelus Energy Alaska Smith Bay, LLC","","","","","","",""
166010,50883100020000,"TYONEK ST 17588 1","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","4/13/1966 12:00:00 AM","Pan American","","","","","","",""
162008,50883100120000,"COOK INLET ST 17589 1","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","5/30/1962 12:00:00 AM","Pan American","","","","","","",""
162028,50883100130000,"COOK INLET ST 17589 1-A","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","8/27/1962 12:00:00 AM","Hilcorp Alaska, LLC","","","","","","",""
165028,50883100140000,"COOK INLET ST 18741 1","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","11/11/1965 12:00:00 AM","Pan American","","","","","","",""
166025,50883100150000,"COOK INLET ST 18741 2","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","6/20/1966 12:00:00 AM","Phillips Petroleum Company","","","","","","",""
166013,50883100160000,"COOK INLET ST 17591 1","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","4/24/1966 12:00:00 AM","Pan American","","","","","","",""
165030,50883100170000,"COOK INLET ST 18740 1","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","10/25/1965 12:00:00 AM","Phillips Petroleum Company","","","","","","",""
163018,50883100180000,"N COOK INLET ST 1","COOK INLET BASIN","NORTH COOK INLET","Unknown","Exploratory","Plugged & Abandoned","10/12/1963 12:00:00 AM","Shell Oil Company","","","","","","",""
166062,50883100320000,"GRANITE PT ST 17587 4","COOK INLET BASIN","GRANITE PT","MIDDLE KENAI OIL","Development","Suspended well","12/22/1966 12:00:00 AM","Hilcorp Alaska, LLC","","AIO 6 2, AIO 6 4, AIO 6 5, AIO 6 7, AIO 6 8, AIO 6 9, AIO 6 10, AIO 6 12, AIO 6 13, AIO 11, AIO 11 1, AIO 11 2","CO 37, CO 39, CO 50, CO 52, CO 55, CO 58, CO 70, CO 75, CO 76 4, CO 340, CO 355, CO 370, CO 371, CO 383, CO 397","","","",""
166019,50883100339500,"COOK INLET ST 17593 1XX","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Permit cancelled","","Pan American","","","","","","",""
167034,50883200050000,"TURNAGAIN ARM UNIT 1","COOK INLET BASIN","*EXPLORATORY","Unknown","Exploratory","Plugged & Abandoned","6/25/1967 12:00:00 AM","Pan American","","","","","","",""
179063,50883200129500,"GRANITE PT ST 18742 20RDXX","COOK INLET BASIN","GRANITE PT","MIDDLE KENAI OIL","Development","Permit expired","","Amoco Production Company","","AIO 6 2, AIO 6 4, AIO 6 5, AIO 6 7, AIO 6 8, AIO 6 9, AIO 6 10, AIO 6 12, AIO 6 13, AIO 11, AIO 11 1, AIO 11 2","CO 37, CO 39, CO 50, CO 52, CO 55, CO 58, CO 70, CO 75, CO 76 4, CO 340, CO 355, CO 370, CO 371, CO 383, CO 397","","","",""
168072,50883200160000,"N COOK INLET UNIT A-01","COOK INLET BASIN","NORTH COOK INLET","TERTIARY GAS","Development","Plugged & Abandoned","10/22/1968 12:00:00 AM","Hilcorp Alaska, LLC","","","CO 68, CO 68 A, CO 420, CO 507, CO 606","DIO 17 6","","",""
221071,50883200160100,"N COOK INLET UNIT A-01A","COOK INLET BASIN","NORTH COOK INLET","TERTIARY GAS","Development","Gas well, single completion","9/24/2021 12:00:00 AM","Hilcorp Alaska, LLC","","","CO 68, CO 68 A, CO 420, CO 507, CO 606","DIO 17 6","","",""
168091,50883200180000,"N COOK INLET UNIT A-02","COOK INLET BASIN","NORTH COOK INLET","TERTIARY GAS","Development","Gas well, single completion","10/28/1968 12:00:00 AM","Hilcorp Alaska, LLC","","","CO 68, CO 68 A, CO 420, CO 507, CO 606","DIO 17 6","","",""
